Iteration,Death,Replace,Mutation,Migration,Time,Found,Score
6250,0.6000000000000001,0.0,0.2,0.8,15664,2608,11.349376985286048
6250,0.6000000000000001,0.0,0.30000000000000004,0.7,15681,4660,13.043545375278544
6250,0.6000000000000001,0.0,0.4,0.6,15650,5656,11.829808640431354
6250,0.6000000000000001,0.0,0.5,0.5,15596,5944,11.484015818974486
6250,0.6000000000000001,0.0,0.6000000000000001,0.3999999999999999,15670,4957,11.720012799338178
6250,0.6000000000000001,0.0,0.7000000000000001,0.29999999999999993,15759,5846,12.248077560872321
6250,0.6000000000000001,0.0,0.8,0.19999999999999996,15737,4134,11.222786552995867
6250,0.6000000000000001,0.0,0.9,0.09999999999999998,15802,5244,11.157263735610497
6250,0.6000000000000001,0.0,1.0,0.0,15575,6200,12.770160895596396
6250,0.6000000000000001,0.1,0.0,0.9,15332,271,121.96333535939927
6250,0.6000000000000001,0.1,0.1,0.8,15888,6110,11.979852109348283
6250,0.6000000000000001,0.1,0.2,0.7,15652,6192,14.851758761609858
6250,0.6000000000000001,0.1,0.30000000000000004,0.6,15810,6234,13.913834542218682
6250,0.6000000000000001,0.1,0.4,0.5,15776,6153,12.792532127283677
6250,0.6000000000000001,0.1,0.5,0.4,15690,4472,14.593322899135321
6250,0.6000000000000001,0.1,0.6000000000000001,0.29999999999999993,15726,5153,14.641039216172947
6250,0.6000000000000001,0.1,0.7000000000000001,0.19999999999999996,15789,6173,14.088040449607233
6250,0.6000000000000001,0.1,0.8,0.09999999999999998,15825,6144,14.858022175173286
6250,0.6000000000000001,0.1,0.9,0.0,15682,3699,13.753001653027505
6250,0.6000000000000001,0.2,0.0,0.8,15371,271,121.96333535939927
6250,0.6000000000000001,0.2,0.1,0.7,15572,6162,14.180724502406427
6250,0.6000000000000001,0.2,0.2,0.6,15749,6149,12.038975520768085
6250,0.6000000000000001,0.2,0.30000000000000004,0.5,15745,5920,13.795244867563765
6250,0.6000000000000001,0.2,0.4,0.3999999999999999,15865,6214,12.801209470653161
6250,0.6000000000000001,0.2,0.5,0.30000000000000004,15764,5923,12.896442538383598
6250,0.6000000000000001,0.2,0.6000000000000001,0.19999999999999996,15735,6224,13.1623007780503
6250,0.6000000000000001,0.2,0.7000000000000001,0.09999999999999987,15789,6022,12.043036032379709
6250,0.6000000000000001,0.2,0.8,0.0,15518,6118,11.14211125065255
6250,0.6000000000000001,0.30000000000000004,0.0,0.7,15355,271,121.96333535939927
6250,0.6000000000000001,0.30000000000000004,0.1,0.6,15451,6241,14.114417149281394
6250,0.6000000000000001,0.30000000000000004,0.2,0.5,15707,6181,12.554340997439612
6250,0.6000000000000001,0.30000000000000004,0.30000000000000004,0.3999999999999999,15655,6244,11.107607140768263
6250,0.6000000000000001,0.30000000000000004,0.4,0.29999999999999993,15694,5391,12.603948361596977
6250,0.6000000000000001,0.30000000000000004,0.5,0.19999999999999996,15748,6200,11.253565809245405
6250,0.6000000000000001,0.30000000000000004,0.6000000000000001,0.09999999999999987,15777,6232,10.418750502718261
6250,0.6000000000000001,0.30000000000000004,0.7000000000000001,0.0,15503,5707,13.121050375565233
6250,0.6000000000000001,0.4,0.0,0.6,15336,271,121.96333535939927
6250,0.6000000000000001,0.4,0.1,0.5,15528,6174,15.662441958948271
6250,0.6000000000000001,0.4,0.2,0.3999999999999999,15481,6193,14.527815627638688
6250,0.6000000000000001,0.4,0.30000000000000004,0.29999999999999993,15617,6226,13.504428507209248
6250,0.6000000000000001,0.4,0.4,0.19999999999999996,15521,6192,12.485364167072515
6250,0.6000000000000001,0.4,0.5,0.09999999999999998,15653,6013,13.200366253680686
6250,0.6000000000000001,0.4,0.6000000000000001,0.0,15532,6176,11.831172435679534
6250,0.6000000000000001,0.5,0.0,0.5,15282,271,121.96333535939927
6250,0.6000000000000001,0.5,0.1,0.4,15424,6235,16.414964649675824
6250,0.6000000000000001,0.5,0.2,0.30000000000000004,15548,6235,12.414496420633052
6250,0.6000000000000001,0.5,0.30000000000000004,0.19999999999999996,15548,6183,11.471792137720941
6250,0.6000000000000001,0.5,0.4,0.09999999999999998,15652,6168,13.547192537706987
6250,0.6000000000000001,0.5,0.5,0.0,15506,5895,13.446167586110928
6250,0.6000000000000001,0.6000000000000001,0.0,0.3999999999999999,15300,271,121.96333535939927
6250,0.6000000000000001,0.6000000000000001,0.1,0.29999999999999993,15373,6250,19.05985943149784
6250,0.6000000000000001,0.6000000000000001,0.2,0.19999999999999996,15510,6045,13.665795089847512
6250,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.09999999999999987,15489,6227,13.917463115534398
6250,0.6000000000000001,0.6000000000000001,0.4,0.0,15610,6145,13.045206066005232
6250,0.6000000000000001,0.7000000000000001,0.0,0.29999999999999993,15308,271,121.96333535939927
6250,0.6000000000000001,0.7000000000000001,0.1,0.19999999999999996,15495,6230,24.522305987519804
6250,0.6000000000000001,0.7000000000000001,0.2,0.09999999999999987,15448,6235,14.6811661993206
6250,0.6000000000000001,0.7000000000000001,0.30000000000000004,0.0,15447,6164,10.724784219138815
6250,0.6000000000000001,0.8,0.0,0.19999999999999996,15294,271,121.96333535939927
6250,0.6000000000000001,0.8,0.1,0.09999999999999998,15467,6244,29.25277310207933
6250,0.6000000000000001,0.8,0.2,0.0,15437,6225,13.311781694823734
6250,0.6000000000000001,0.9,0.0,0.09999999999999998,15300,271,121.96333535939927
6250,0.6000000000000001,0.9,0.1,0.0,15485,6237,25.97532124140789
5357,0.7000000000000001,0.0,0.0,1.0,15679,3630,124.91662290301943
5357,0.7000000000000001,0.0,0.1,0.9,15620,5265,11.658451794565401
5357,0.7000000000000001,0.0,0.2,0.8,15712,5205,11.271951448422415
5357,0.7000000000000001,0.0,0.30000000000000004,0.7,15699,3829,12.228844042417615
5357,0.7000000000000001,0.0,0.4,0.6,15722,4403,11.12354752347982
5357,0.7000000000000001,0.0,0.5,0.5,15755,5164,11.74092624849598
5357,0.7000000000000001,0.0,0.6000000000000001,0.3999999999999999,15694,4663,11.300079849679394
5357,0.7000000000000001,0.0,0.7000000000000001,0.29999999999999993,15702,5282,11.553568780074231
5357,0.7000000000000001,0.0,0.8,0.19999999999999996,15773,5219,11.200708387887284
5357,0.7000000000000001,0.0,0.9,0.09999999999999998,15661,3809,11.54438193958095
5357,0.7000000000000001,0.0,1.0,0.0,15606,4685,11.694192091047574
5357,0.7000000000000001,0.1,0.0,0.9,15188,3630,124.91662290301943
5357,0.7000000000000001,0.1,0.1,0.8,15558,5346,14.00086181653171
5357,0.7000000000000001,0.1,0.2,0.7,15619,5309,13.157002628879793
5357,0.7000000000000001,0.1,0.30000000000000004,0.6,15577,5228,14.386420065254322
5357,0.7000000000000001,0.1,0.4,0.5,15660,4926,13.42311613886077
5357,0.7000000000000001,0.1,0.5,0.4,15642,5054,12.907925753453554
5357,0.7000000000000001,0.1,0.6000000000000001,0.29999999999999993,15603,3938,16.165366455533675
5357,0.7000000000000001,0.1,0.7000000000000001,0.19999999999999996,15682,5356,14.791450786323429
5357,0.7000000000000001,0.1,0.8,0.09999999999999998,15705,5088,13.916676512080194
5357,0.7000000000000001,0.1,0.9,0.0,15739,5341,15.22667350730219
5357,0.7000000000000001,0.2,0.0,0.8,15241,3630,124.91662290301943
5357,0.7000000000000001,0.2,0.1,0.7,15590,5124,11.441290563467437
5357,0.7000000000000001,0.2,0.2,0.6,15650,5319,12.961718449581648
5357,0.7000000000000001,0.2,0.30000000000000004,0.5,15600,5257,13.913018347902502
5357,0.7000000000000001,0.2,0.4,0.3999999999999999,15618,5313,11.342315977636096
5357,0.7000000000000001,0.2,0.5,0.30000000000000004,15633,5278,12.693517023815556
5357,0.7000000000000001,0.2,0.6000000000000001,0.19999999999999996,15782,5076,10.74974239879852
5357,0.7000000000000001,0.2,0.7000000000000001,0.09999999999999987,15690,5151,13.38284388018821
5357,0.7000000000000001,0.2,0.8,0.0,15678,5335,13.35172076382599
5357,0.7000000000000001,0.30000000000000004,0.0,0.7,15274,3630,124.91662290301943
5357,0.7000000000000001,0.30000000000000004,0.1,0.6,15656,5343,13.866766653722491
5357,0.7000000000000001,0.30000000000000004,0.2,0.5,15590,5357,13.426881245182564
5357,0.7000000000000001,0.30000000000000004,0.30000000000000004,0.3999999999999999,15588,5305,12.948649056265895
5357,0.7000000000000001,0.30000000000000004,0.4,0.29999999999999993,15573,5353,10.95184425759505
5357,0.7000000000000001,0.30000000000000004,0.5,0.19999999999999996,15638,5347,13.730380472488143
5357,0.7000000000000001,0.30000000000000004,0.6000000000000001,0.09999999999999987,15604,5289,11.477032396421277
5357,0.7000000000000001,0.30000000000000004,0.7000000000000001,0.0,15605,5281,11.836368981778278
5357,0.7000000000000001,0.4,0.0,0.6,15224,3630,124.91662290301943
5357,0.7000000000000001,0.4,0.1,0.5,15488,5254,13.133262422663298
5357,0.7000000000000001,0.4,0.2,0.3999999999999999,15438,5333,11.064701471970364
5357,0.7000000000000001,0.4,0.30000000000000004,0.29999999999999993,15472,5338,14.588251358066072
5357,0.7000000000000001,0.4,0.4,0.19999999999999996,15557,5334,13.485023035919841
5357,0.7000000000000001,0.4,0.5,0.09999999999999998,15585,5269,11.943824243689628
5357,0.7000000000000001,0.4,0.6000000000000001,0.0,16363,5292,12.16319560511181
5357,0.7000000000000001,0.5,0.0,0.5,15163,3630,124.91662290301943
5357,0.7000000000000001,0.5,0.1,0.4,15388,5352,14.897126529372807
5357,0.7000000000000001,0.5,0.2,0.30000000000000004,15611,5316,13.733731058152637
5357,0.7000000000000001,0.5,0.30000000000000004,0.19999999999999996,15483,4893,11.779962350209642
5357,0.7000000000000001,0.5,0.4,0.09999999999999998,15517,5286,12.62568249514864
5357,0.7000000000000001,0.5,0.5,0.0,15559,5166,13.760372736191638
5357,0.7000000000000001,0.6000000000000001,0.0,0.3999999999999999,15133,234,125.00571624666523
5357,0.7000000000000001,0.6000000000000001,0.1,0.29999999999999993,15352,5329,19.640414653537025
5357,0.7000000000000001,0.6000000000000001,0.2,0.19999999999999996,15429,5352,15.707550666985473
5357,0.7000000000000001,0.6000000000000001,0.30000000000000004,0.09999999999999987,15492,5333,14.90734534751663
5357,0.7000000000000001,0.6000000000000001,0.4,0.0,15397,5251,11.770051732856997
5357,0.7000000000000001,0.7000000000000001,0.0,0.29999999999999993,15173,234,125.00571624666523
5357,0.7000000000000001,0.7000000000000001,0.1,0.19999999999999996,15291,5353,26.2081816388195
5357,0.7000000000000001,0.7000000000000001,0.2,0.09999999999999987,15411,5357,14.643271438916491
5357,0.7000000000000001,0.7000000000000001,0.30000000000000004,0.0,15413,5327,14.033728889667165
5357,0.7000000000000001,0.8,0.0,0.19999999999999996,15143,234,125.00571624666523
5357,0.7000000000000001,0.8,0.1,0.09999999999999998,15242,5340,25.593269049836792
5357,0.7000000000000001,0.8,0.2,0.0,15443,5150,14.997872073037513
5357,0.7000000000000001,0.9,0.0,0.09999999999999998,15191,234,125.00571624666523
5357,0.7000000000000001,0.9,0.1,0.0,15343,5348,30.008254685229897
4688,0.8,0.0,0.0,1.0,15596,2986,123.46556716591448
4688,0.8,0.0,0.1,0.9,15633,3839,11.45952554137732
4688,0.8,0.0,0.2,0.8,15521,2973,11.668568975822764
4688,0.8,0.0,0.30000000000000004,0.7,15533,4346,12.017520277363147
4688,0.8,0.0,0.4,0.6,15565,3067,11.772470147789269
4688,0.8,0.0,0.5,0.5,15606,2025,11.093356388103114
4688,0.8,0.0,0.6000000000000001,0.3999999999999999,15567,4186,12.967070093703411
4688,0.8,0.0,0.7000000000000001,0.29999999999999993,15590,3896,12.406541301712346
4688,0.8,0.0,0.8,0.19999999999999996,15573,2164,11.530308111394042
4688,0.8,0.0,0.9,0.09999999999999998,15656,4629,11.465399086602266
4688,0.8,0.0,1.0,0.0,15623,2082,11.269275943933105
4688,0.8,0.1,0.0,0.9,15126,2986,123.46556716591448
4688,0.8,0.1,0.1,0.8,15525,4607,13.806748930432002
4688,0.8,0.1,0.2,0.7,15547,4618,14.536607217353254
4688,0.8,0.1,0.30000000000000004,0.6,15602,4401,12.968647621616396
4688,0.8,0.1,0.4,0.5,15461,4389,13.890261388824966
4688,0.8,0.1,0.5,0.4,15539,4298,13.813179251375347
4688,0.8,0.1,0.6000000000000001,0.29999999999999993,15573,3830,13.035274188896826
4688,0.8,0.1,0.7000000000000001,0.19999999999999996,15501,4134,13.632540251507155
4688,0.8,0.1,0.8,0.09999999999999998,15558,3701,14.981029710749965
4688,0.8,0.1,0.9,0.0,15484,4679,13.317593853068672
4688,0.8,0.2,0.0,0.8,15198,2986,123.46556716591448
4688,0.8,0.2,0.1,0.7,15446,4684,13.61602153105975
4688,0.8,0.2,0.2,0.6,15416,4636,13.756517473056551
4688,0.8,0.2,0.30000000000000004,0.5,15488,4659,13.230288151296087
4688,0.8,0.2,0.4,0.3999999999999999,15532,4564,11.987842131963768
4688,0.8,0.2,0.5,0.30000000000000004,15491,4444,13.61188066148005
4688,0.8,0.2,0.6000000000000001,0.19999999999999996,15527,4673,14.282598173950458
4688,0.8,0.2,0.7000000000000001,0.09999999999999987,15361,4626,14.202425609586202
4688,0.8,0.2,0.8,0.0,16296,4539,13.197074532052419
4688,0.8,0.30000000000000004,0.0,0.7,15111,2986,123.46556716591448
4688,0.8,0.30000000000000004,0.1,0.6,15272,4602,15.613216666797566
4688,0.8,0.30000000000000004,0.2,0.5,15314,4661,13.339382637432907
4688,0.8,0.30000000000000004,0.30000000000000004,0.3999999999999999,15492,4638,12.91821017404174
4688,0.8,0.30000000000000004,0.4,0.29999999999999993,15323,4374,13.789440527331342
4688,0.8,0.30000000000000004,0.5,0.19999999999999996,15375,4674,12.242244144705767
4688,0.8,0.30000000000000004,0.6000000000000001,0.09999999999999987,15530,4664,12.30011460096823
4688,0.8,0.30000000000000004,0.7000000000000001,0.0,15434,4554,12.062822881238754
4688,0.8,0.4,0.0,0.6,15189,2986,123.46556716591448
4688,0.8,0.4,0.1,0.5,15276,4688,18.799472183427937
4688,0.8,0.4,0.2,0.3999999999999999,15468,4512,12.810792839907158
4688,0.8,0.4,0.30000000000000004,0.29999999999999993,15601,4689,14.837359755209636
4688,0.8,0.4,0.4,0.19999999999999996,15396,4498,12.290299407744248
4688,0.8,0.4,0.5,0.09999999999999998,15563,4642,14.714566031649062
4688,0.8,0.4,0.6000000000000001,0.0,15455,4668,12.009950269501461
4688,0.8,0.5,0.0,0.5,15179,2986,123.46556716591448
4688,0.8,0.5,0.1,0.4,15355,4675,21.36635321240433
4688,0.8,0.5,0.2,0.30000000000000004,15357,4628,14.66669093937177
4688,0.8,0.5,0.30000000000000004,0.19999999999999996,15509,4593,13.187785142672212
4688,0.8,0.5,0.4,0.09999999999999998,15369,4575,12.104328077848905
4688,0.8,0.5,0.5,0.0,15566,4478,13.786155145610985
4688,0.8,0.6000000000000001,0.0,0.3999999999999999,15257,2986,123.46556716591448
4688,0.8,0.6000000000000001,0.1,0.29999999999999993,15334,4674,23.890580847225966
4688,0.8,0.6000000000000001,0.2,0.19999999999999996,15423,4679,15.110351556250073
4688,0.8,0.6000000000000001,0.30000000000000004,0.09999999999999987,15453,4634,12.198606066580071
4688,0.8,0.6000000000000001,0.4,0.0,15510,4686,12.604898856141153
4688,0.8,0.7000000000000001,0.0,0.29999999999999993,15205,2986,123.46556716591448
4688,0.8,0.7000000000000001,0.1,0.19999999999999996,15302,4663,30.421324562614434
4688,0.8,0.7000000000000001,0.2,0.09999999999999987,15352,4689,15.502326377774153
4688,0.8,0.7000000000000001,0.30000000000000004,0.0,15431,4674,15.229737018231997
4688,0.8,0.8,0.0,0.19999999999999996,15256,2986,123.46556716591448
4688,0.8,0.8,0.1,0.09999999999999998,15219,4567,31.037067473952977
4688,0.8,0.8,0.2,0.0,15404,4674,19.712610888135483
4688,0.8,0.9,0.0,0.09999999999999998,15149,2986,123.46556716591448
4688,0.8,0.9,0.1,0.0,15467,4616,33.23507378616632
4167,0.9,0.0,0.0,1.0,15428,3589,124.63418871982792
4167,0.9,0.0,0.1,0.9,15275,2668,10.99172422106885
4167,0.9,0.0,0.2,0.8,15380,4141,11.572079184390132
4167,0.9,0.0,0.30000000000000004,0.7,15479,3874,12.586119858580455
4167,0.9,0.0,0.4,0.6,15238,4071,12.068797092455592
4167,0.9,0.0,0.5,0.5,15223,3857,12.087869400300026
4167,0.9,0.0,0.6000000000000001,0.3999999999999999,15245,4136,11.32599615539426
4167,0.9,0.0,0.7000000000000001,0.29999999999999993,15461,4111,12.113210046664653
4167,0.9,0.0,0.8,0.19999999999999996,15392,3871,12.099586038132333
4167,0.9,0.0,0.9,0.09999999999999998,15267,1944,11.159292483332319
4167,0.9,0.0,1.0,0.0,15356,4149,11.43583195602195
4167,0.9,0.1,0.0,0.9,15082,3589,124.63418871982792
4167,0.9,0.1,0.1,0.8,15247,4162,14.803209872000382
4167,0.9,0.1,0.2,0.7,15341,4161,12.477528297781351
4167,0.9,0.1,0.30000000000000004,0.6,15287,4045,12.398693258821442
4167,0.9,0.1,0.4,0.5,15394,4127,12.000008505370518
4167,0.9,0.1,0.5,0.4,15352,4160,14.776151146527376
4167,0.9,0.1,0.6000000000000001,0.29999999999999993,15354,4167,12.41824598013784
4167,0.9,0.1,0.7000000000000001,0.19999999999999996,15326,4078,14.081565216146643
4167,0.9,0.1,0.8,0.09999999999999998,15296,4089,14.107608833925019
4167,0.9,0.1,0.9,0.0,15271,4129,14.417266363343096
4167,0.9,0.2,0.0,0.8,15030,3589,124.63418871982792
4167,0.9,0.2,0.1,0.7,15080,4124,15.442638919139064
4167,0.9,0.2,0.2,0.6,15319,4143,14.04857970757318
4167,0.9,0.2,0.30000000000000004,0.5,15300,4091,13.235949739545244
4167,0.9,0.2,0.4,0.3999999999999999,15269,4158,12.093642235185985
4167,0.9,0.2,0.5,0.30000000000000004,15228,3988,13.507886373331196
4167,0.9,0.2,0.6000000000000001,0.19999999999999996,15343,4121,12.119437289587573
4167,0.9,0.2,0.7000000000000001,0.09999999999999987,15346,4051,13.713654257418415
4167,0.9,0.2,0.8,0.0,15242,3900,13.410550453629764
4167,0.9,0.30000000000000004,0.0,0.7,15106,3589,124.63418871982792
4167,0.9,0.30000000000000004,0.1,0.6,15162,4088,17.26215661735091
4167,0.9,0.30000000000000004,0.2,0.5,15320,4166,14.80024783075354
4167,0.9,0.30000000000000004,0.30000000000000004,0.3999999999999999,15184,4159,13.477994353323878
4167,0.9,0.30000000000000004,0.4,0.29999999999999993,15426,4137,14.506662409540967
4167,0.9,0.30000000000000004,0.5,0.19999999999999996,15375,4154,13.268800539167678
4167,0.9,0.30000000000000004,0.6000000000000001,0.09999999999999987,15364,4138,12.717954990357395
4167,0.9,0.30000000000000004,0.7000000000000001,0.0,15220,3954,13.648944666046882
4167,0.9,0.4,0.0,0.6,15249,3589,124.63418871982792
4167,0.9,0.4,0.1,0.5,15145,4152,21.64055512754787
4167,0.9,0.4,0.2,0.3999999999999999,15136,4006,15.464229054659148
4167,0.9,0.4,0.30000000000000004,0.29999999999999993,15149,4045,12.326294062697075
4167,0.9,0.4,0.4,0.19999999999999996,15266,4042,11.656449032966066
4167,0.9,0.4,0.5,0.09999999999999998,15284,4101,13.21211289289833
4167,0.9,0.4,0.6000000000000001,0.0,15134,4157,11.355081208738868
4167,0.9,0.5,0.0,0.5,15086,3396,125.35346510088696
4167,0.9,0.5,0.1,0.4,15048,4136,21.22841583083988
4167,0.9,0.5,0.2,0.30000000000000004,15088,4151,16.69985832891033
4167,0.9,0.5,0.30000000000000004,0.19999999999999996,15191,4136,13.787513610930986
4167,0.9,0.5,0.4,0.09999999999999998,15143,4152,12.58994307007899
4167,0.9,0.5,0.5,0.0,15370,4165,13.033885055163791
4167,0.9,0.6000000000000001,0.0,0.3999999999999999,15094,3396,125.35346510088696
4167,0.9,0.6000000000000001,0.1,0.29999999999999993,15174,4139,35.40885137715691
4167,0.9,0.6000000000000001,0.2,0.19999999999999996,15164,4167,19.366741019245083
4167,0.9,0.6000000000000001,0.30000000000000004,0.09999999999999987,15096,4084,14.716748084425735
4167,0.9,0.6000000000000001,0.4,0.0,15120,4149,13.903955889759791
4167,0.9,0.7000000000000001,0.0,0.29999999999999993,15021,3396,125.35346510088696
4167,0.9,0.7000000000000001,0.1,0.19999999999999996,15095,4062,37.7605043146464
4167,0.9,0.7000000000000001,0.2,0.09999999999999987,15048,4167,19.99416811841483
4167,0.9,0.7000000000000001,0.30000000000000004,0.0,15090,4154,13.965300249541457
4167,0.9,0.8,0.0,0.19999999999999996,15029,3396,125.35346510088696
4167,0.9,0.8,0.1,0.09999999999999998,15123,4011,37.70797752104023
4167,0.9,0.8,0.2,0.0,15110,4157,19.077423558515385
4167,0.9,0.9,0.0,0.09999999999999998,14993,3396,125.35346510088696
4167,0.9,0.9,0.1,0.0,15027,4150,38.40061772248665
3750,1,0.0,0.0,1.0,15458,3278,125.1919244527578
3750,1,0.0,0.1,0.9,15204,960,122.73802899548687
3750,1,0.0,0.2,0.8,15356,960,122.73802899548687
3750,1,0.0,0.30000000000000004,0.7,15323,960,122.73802899548687
3750,1,0.0,0.4,0.6,16156,960,122.73802899548687
3750,1,0.0,0.5,0.5,15410,960,122.73802899548687
3750,1,0.0,0.6000000000000001,0.3999999999999999,15191,960,122.73802899548687
3750,1,0.0,0.7000000000000001,0.29999999999999993,15428,960,122.73802899548687
3750,1,0.0,0.8,0.19999999999999996,15440,960,122.73802899548687
3750,1,0.0,0.9,0.09999999999999998,15177,960,122.73802899548687
3750,1,0.0,1.0,0.0,15467,960,122.73802899548687
3750,1,0.1,0.0,0.9,15352,3278,125.1919244527578
3750,1,0.1,0.1,0.8,15087,960,122.73802899548687
3750,1,0.1,0.2,0.7,15359,960,122.73802899548687
3750,1,0.1,0.30000000000000004,0.6,15330,960,122.73802899548687
3750,1,0.1,0.4,0.5,15286,960,122.73802899548687
3750,1,0.1,0.5,0.4,15275,960,122.73802899548687
3750,1,0.1,0.6000000000000001,0.29999999999999993,15368,960,122.73802899548687
3750,1,0.1,0.7000000000000001,0.19999999999999996,15220,960,122.73802899548687
3750,1,0.1,0.8,0.09999999999999998,15373,960,122.73802899548687
3750,1,0.1,0.9,0.0,15123,960,122.73802899548687
3750,1,0.2,0.0,0.8,15281,3278,125.1919244527578
3750,1,0.2,0.1,0.7,15092,960,122.73802899548687
3750,1,0.2,0.2,0.6,15184,960,122.73802899548687
3750,1,0.2,0.30000000000000004,0.5,15277,960,122.73802899548687
3750,1,0.2,0.4,0.3999999999999999,15271,960,122.73802899548687
3750,1,0.2,0.5,0.30000000000000004,15200,960,122.73802899548687
3750,1,0.2,0.6000000000000001,0.19999999999999996,15253,960,122.73802899548687
3750,1,0.2,0.7000000000000001,0.09999999999999987,15176,960,122.73802899548687
3750,1,0.2,0.8,0.0,15305,960,122.73802899548687
3750,1,0.30000000000000004,0.0,0.7,15048,3278,125.1919244527578
3750,1,0.30000000000000004,0.1,0.6,15194,960,122.73802899548687
3750,1,0.30000000000000004,0.2,0.5,15173,960,122.73802899548687
3750,1,0.30000000000000004,0.30000000000000004,0.3999999999999999,15349,960,122.73802899548687
3750,1,0.30000000000000004,0.4,0.29999999999999993,15222,960,122.73802899548687
3750,1,0.30000000000000004,0.5,0.19999999999999996,15317,960,122.73802899548687
3750,1,0.30000000000000004,0.6000000000000001,0.09999999999999987,15346,960,122.73802899548687
3750,1,0.30000000000000004,0.7000000000000001,0.0,15339,960,122.73802899548687
3750,1,0.4,0.0,0.6,15221,3278,125.1919244527578
3750,1,0.4,0.1,0.5,15216,960,122.73802899548687
3750,1,0.4,0.2,0.3999999999999999,15135,960,122.73802899548687
3750,1,0.4,0.30000000000000004,0.29999999999999993,15287,960,122.73802899548687
3750,1,0.4,0.4,0.19999999999999996,15325,960,122.73802899548687
3750,1,0.4,0.5,0.09999999999999998,15158,960,122.73802899548687
3750,1,0.4,0.6000000000000001,0.0,15323,960,122.73802899548687
3750,1,0.5,0.0,0.5,15355,3278,125.1919244527578
3750,1,0.5,0.1,0.4,15228,960,122.73802899548687
3750,1,0.5,0.2,0.30000000000000004,15318,960,122.73802899548687
3750,1,0.5,0.30000000000000004,0.19999999999999996,15297,960,122.73802899548687
3750,1,0.5,0.4,0.09999999999999998,15215,960,122.73802899548687
3750,1,0.5,0.5,0.0,15218,960,122.73802899548687
3750,1,0.6000000000000001,0.0,0.3999999999999999,15273,3278,125.1919244527578
3750,1,0.6000000000000001,0.1,0.29999999999999993,15383,960,122.73802899548687
3750,1,0.6000000000000001,0.2,0.19999999999999996,15294,960,122.73802899548687
3750,1,0.6000000000000001,0.30000000000000004,0.09999999999999987,15164,960,122.73802899548687
3750,1,0.6000000000000001,0.4,0.0,15364,960,122.73802899548687
3750,1,0.7000000000000001,0.0,0.29999999999999993,15058,3278,125.1919244527578
3750,1,0.7000000000000001,0.1,0.19999999999999996,15314,960,122.73802899548687
3750,1,0.7000000000000001,0.2,0.09999999999999987,15257,960,122.73802899548687
3750,1,0.7000000000000001,0.30000000000000004,0.0,15230,960,122.73802899548687
3750,1,0.8,0.0,0.19999999999999996,15152,3278,125.1919244527578
3750,1,0.8,0.1,0.09999999999999998,15369,960,122.73802899548687
3750,1,0.8,0.2,0.0,15166,960,122.73802899548687
3750,1,0.9,0.0,0.09999999999999998,15005,3278,125.1919244527578
3750,1,0.9,0.1,0.0,15024,960,122.73802899548687
